SpaceID,Location,Type,Status,Clicense
1,B区-001,残疾人,占用,湘N02367
2,C区-002,普通,空闲,
3,D区-003,充电桩,占用,京G89517
4,B区-004,充电桩,空闲,
5,A区-005,残疾人,占用,蒙U01973
6,D区-006,充电桩,空闲,
7,A区-007,普通,空闲,
8,C区-008,普通,占用,苏I29440
9,D区-009,充电桩,空闲,
10,A区-010,充电桩,占用,黑D89885
11,D区-011,充电桩,占用,鄂P77944
12,A区-012,残疾人,占用,津I06962
13,D区-013,残疾人,占用,鲁R08206
14,A区-014,残疾人,空闲,
15,C区-015,普通,占用,晋S29694
16,B区-016,残疾人,空闲,
17,B区-017,普通,空闲,
18,B区-018,充电桩,占用,渝Y19666
19,A区-019,普通,占用,苏T38852
20,C区-020,充电桩,占用,蒙Y50745
21,C区-021,普通,占用,冀O96460
22,D区-022,残疾人,空闲,
23,C区-023,残疾人,占用,冀R22931
24,B区-024,普通,占用,苏L82115
25,A区-025,普通,占用,蒙R43191
26,B区-026,残疾人,占用,赣E98577
27,C区-027,残疾人,空闲,
28,A区-028,普通,空闲,
29,B区-029,残疾人,占用,赣U07235
30,C区-030,残疾人,空闲,
31,A区-031,残疾人,占用,湘G56592
32,D区-032,残疾人,占用,粤M64986
33,D区-033,充电桩,占用,粤C12322
34,D区-034,普通,占用,闽Y83594
35,A区-035,充电桩,空闲,
36,B区-036,普通,占用,粤G11085
37,D区-037,普通,空闲,
38,C区-038,普通,空闲,
39,D区-039,普通,占用,蒙H74151
40,C区-040,充电桩,占用,赣O95249
41,B区-041,普通,占用,鄂N56335
42,D区-042,残疾人,占用,苏N23088
43,C区-043,残疾人,占用,豫A64727
44,B区-044,充电桩,空闲,
45,C区-045,残疾人,空闲,
46,D区-046,充电桩,占用,蒙F76820
47,B区-047,残疾人,占用,吉U78481
48,A区-048,充电桩,占用,湘O26100
49,A区-049,普通,空闲,
50,C区-050,残疾人,占用,渝W40002
51,C区-051,残疾人,占用,苏O60071
52,D区-052,充电桩,空闲,
53,D区-053,普通,空闲,
54,C区-054,普通,占用,京D97392
55,B区-055,普通,占用,津Q62399
56,A区-056,残疾人,空闲,
57,D区-057,残疾人,占用,晋L88216
58,A区-058,残疾人,空闲,
59,A区-059,普通,占用,蒙A95661
60,B区-060,残疾人,空闲,
61,A区-061,残疾人,占用,沪B31514
62,C区-062,残疾人,占用,晋A63184
63,C区-063,充电桩,占用,晋S13728
64,B区-064,充电桩,空闲,
65,B区-065,普通,占用,吉I54757
66,C区-066,残疾人,空闲,
67,A区-067,残疾人,占用,晋Q67124
68,A区-068,充电桩,空闲,
69,A区-069,普通,空闲,
70,B区-070,普通,空闲,
71,A区-071,充电桩,占用,晋D06346
72,C区-072,残疾人,空闲,
73,B区-073,普通,空闲,
74,B区-074,残疾人,占用,粤O80594
75,A区-075,普通,占用,鲁B78025
76,B区-076,残疾人,占用,晋G52617
77,A区-077,残疾人,占用,闽W68114
78,B区-078,充电桩,占用,苏K59846
79,C区-079,充电桩,空闲,
80,B区-080,残疾人,占用,豫X29437
81,A区-081,残疾人,空闲,
82,A区-082,充电桩,占用,蒙G80862
83,B区-083,普通,空闲,
84,D区-084,充电桩,占用,渝E28223
85,D区-085,充电桩,空闲,
86,A区-086,充电桩,占用,赣F48780
87,C区-087,充电桩,空闲,
88,D区-088,普通,空闲,
89,C区-089,普通,占用,皖N91778
90,D区-090,残疾人,空闲,
91,A区-091,残疾人,占用,豫S15207
92,D区-092,普通,空闲,
93,D区-093,普通,占用,浙E10503
94,D区-094,充电桩,占用,渝Y15461
95,B区-095,普通,空闲,
96,C区-096,残疾人,占用,黑V90643
97,C区-097,残疾人,空闲,
98,B区-098,残疾人,占用,湘Z41081
99,B区-099,普通,空闲,
100,A区-100,充电桩,空闲,
101,B区-101,充电桩,占用,京K61402
102,B区-102,充电桩,空闲,
103,C区-103,充电桩,占用,湘X96639
104,A区-104,普通,占用,冀B27606
105,A区-105,充电桩,占用,辽V86808
106,D区-106,残疾人,空闲,
107,A区-107,普通,占用,赣T51549
108,A区-108,充电桩,空闲,
109,C区-109,充电桩,占用,赣M70633
110,C区-110,充电桩,空闲,
111,C区-111,充电桩,占用,京R92331
112,D区-112,残疾人,空闲,
113,B区-113,残疾人,空闲,
114,C区-114,普通,占用,闽R16562
115,C区-115,残疾人,空闲,
116,B区-116,残疾人,空闲,
117,A区-117,普通,空闲,
118,C区-118,充电桩,空闲,
119,A区-119,普通,占用,皖N37867
120,B区-120,普通,空闲,
121,B区-121,充电桩,空闲,
122,C区-122,充电桩,空闲,
123,B区-123,充电桩,空闲,
124,A区-124,普通,占用,粤W71846
125,D区-125,残疾人,占用,赣E12499
126,B区-126,普通,空闲,
127,A区-127,残疾人,空闲,
128,D区-128,残疾人,占用,闽H47687
129,A区-129,残疾人,空闲,
130,D区-130,普通,空闲,
131,D区-131,充电桩,空闲,
132,D区-132,普通,空闲,
133,C区-133,充电桩,占用,浙J72129
134,B区-134,普通,占用,闽C71796
135,D区-135,普通,占用,黑O04888
136,C区-136,充电桩,占用,冀W70760
137,D区-137,残疾人,空闲,
138,D区-138,普通,空闲,
139,C区-139,普通,空闲,
140,B区-140,充电桩,空闲,
141,A区-141,普通,占用,吉J79218
142,A区-142,普通,占用,京O44864
143,D区-143,充电桩,占用,皖O06256
144,B区-144,普通,空闲,
145,B区-145,充电桩,空闲,
146,C区-146,普通,空闲,
147,A区-147,充电桩,占用,黑C04166
148,B区-148,普通,占用,鄂L90233
149,D区-149,残疾人,空闲,
150,D区-150,普通,空闲,
151,C区-151,充电桩,占用,鲁N56617
152,A区-152,充电桩,占用,湘Z92635
153,C区-153,充电桩,空闲,
154,D区-154,普通,占用,赣Z16790
155,D区-155,充电桩,空闲,
156,B区-156,残疾人,占用,皖B35602
157,C区-157,残疾人,空闲,
158,C区-158,普通,占用,京D63760
159,B区-159,残疾人,占用,黑V44011
160,C区-160,普通,占用,皖X05565
161,B区-161,普通,占用,苏C92096
162,D区-162,充电桩,空闲,
163,A区-163,残疾人,占用,黑W04424
164,B区-164,残疾人,占用,冀D30205
165,B区-165,残疾人,空闲,
166,D区-166,普通,占用,黑E70959
167,A区-167,普通,占用,浙W81308
168,C区-168,普通,占用,沪D56353
169,C区-169,普通,空闲,
170,C区-170,充电桩,占用,豫K76211
171,A区-171,充电桩,空闲,
172,C区-172,残疾人,占用,辽E98513
173,D区-173,普通,空闲,
174,A区-174,充电桩,占用,沪D30378
175,D区-175,残疾人,占用,吉K87659
176,B区-176,充电桩,空闲,
177,D区-177,残疾人,空闲,
178,C区-178,普通,占用,赣H91823
179,C区-179,残疾人,占用,闽P04341
180,B区-180,残疾人,空闲,
181,A区-181,普通,占用,豫U03452
182,B区-182,残疾人,占用,浙C38574
183,B区-183,充电桩,空闲,
184,A区-184,残疾人,占用,津S53043
185,A区-185,充电桩,空闲,
186,D区-186,充电桩,占用,赣U60889
187,A区-187,充电桩,空闲,
188,B区-188,充电桩,占用,豫J35163
189,C区-189,普通,占用,苏C56588
190,C区-190,普通,空闲,
191,C区-191,残疾人,空闲,
192,A区-192,残疾人,空闲,
193,D区-193,残疾人,占用,浙M35641
194,C区-194,充电桩,占用,渝J96100
195,D区-195,残疾人,占用,渝C18886
196,B区-196,充电桩,占用,鲁N54316
197,D区-197,充电桩,空闲,
198,C区-198,残疾人,占用,豫S39571
199,A区-199,充电桩,空闲,
200,C区-200,充电桩,占用,鲁C56266
